"ID bat";"Nom du Batiment";"Niveau du batiment";"Bois";"Argile";"Fer";"CC";"Conso cc";"Durée construction";"PC total";"Augmentation"
"5";"Scierie";"1";"520";"380";"290";"90";"4";"01:50:00";"1";"5%"
"5";"Scierie";"2";"935";"685";"520";"160";"2";"01:35:00";"1";"10%"
"5";"Scierie";"3";"1685";"1230";"940";"290";"2";"02:42:30";"2";"15%"
"5";"Scierie";"4";"3035";"2215";"1690";"525";"2";"04:23:50";"2";"20%"
"5";"Scierie";"5";"5460";"3990";"3045";"945";"2";"06:55:40";"2";"25%"
"6";"Poterie";"1";"440";"480";"320";"50";"3";"00:37:20";"1";"5%"
"6";"Poterie";"2";"790";"865";"575";"90";"2";"01:16:00";"1";"10%"
"6";"Poterie";"3";"1425";"1555";"1035";"160";"2";"02:14:00";"2";"15%"
"6";"Poterie";"4";"2565";"2800";"1865";"290";"2";"03:41:00";"2";"20%"
"6";"Poterie";"5";"4620";"5040";"3360";"525";"2";"05:51:30";"2";"25%"
"7";"Fonderie";"1";"200";"450";"510";"120";"6";"01:08:00";"1";"5%"
"7";"Fonderie";"2";"360";"810";"920";"215";"3";"02:02:00";"1";"10%"
"7";"Fonderie";"3";"650";"1460";"1650";"390";"3";"03:23:00";"2";"15%"
"7";"Fonderie";"4";"1165";"2625";"2975";"700";"3";"05:24:30";"2";"20%"
"7";"Fonderie";"5";"2100";"4725";"5355";"1260";"3";"08:26:50";"2";"25%"
"8";"Moulin";"3";"1620";"1425";"1230";"4020";"2";"01:59:00";"2";"15%"
"8";"Moulin";"4";"2915";"2565";"2215";"7230";"2";"03:18:30";"2";"20%"
"8";"Moulin";"5";"5250";"4620";"3990";"13015";"2";"05:17:50";"2";"25%"
"8";"Moulin";"1";"500";"440";"380";"1240";"3";"00:30:40";"1";"5%"
"9";"Boulangerie";"1";"1200";"1480";"870";"1600";"4";"01:01:20";"1";"5%"
"9";"Boulangerie";"2";"2160";"2665";"1565";"2880";"2";"01:52:00";"1";"10%"
"9";"Boulangerie";"3";"3890";"4795";"2820";"5185";"2";"03:08:00";"2";"15%"
"9";"Boulangerie";"4";"7000";"8630";"5075";"9330";"2";"05:02:00";"2";"20%"
"9";"Boulangerie";"5";"12595";"15535";"9135";"16795";"2";"07:53:00";"2";"25%"
